feature_idx,Chromosome,Start,End,Nclone
3,1,471671,786483,5
6,1,1271190,1590570,45
8,1,1738295,2477597,104
10,1,2574555,2580342,2
11,1,2611444,2641811,12
14,1,2672694,2832087,14
15,1,2854198,2856899,2
18,1,2903052,3112977,27
25,1,6613363,8038878,160
27,1,10551320,12533269,211
28,1,12544104,12768740,27
29,1,12774453,12788158,2
30,1,12800742,12805297,2
31,1,12833868,13002452,6
34,1,16126501,16531740,50
36,1,16672053,16680432,2
41,1,17030134,17037487,2
42,1,17042808,19187091,207
44,1,21483025,21545437,5
45,1,21558697,22668805,107
47,1,23469376,25318800,184
51,1,26233527,26722236,59
55,1,27650970,27755668,12
56,1,27765928,29080585,137
57,1,29088543,30687222,80
58,1,30716764,30984527,19
59,1,31006782,31124964,12
60,1,31136968,31957740,91
62,1,33189868,34166798,102
64,1,35336344,35895515,59
67,1,38432360,38569674,5
68,1,38648737,39428343,70
71,1,40617288,40677227,10
73,1,41873732,42747586,86
74,1,42754729,43839204,123
76,1,44600018,45223413,73
78,1,46054586,46436383,40
79,1,46445058,47002412,69
80,1,47020328,47076960,4
83,1,48974558,49671800,66
85,1,50444082,51401581,79
89,1,55339131,55523339,13
95,1,58829706,59938549,86
98,1,60943372,61455192,37
101,1,62781892,63279284,31
102,1,63297252,63739396,40
103,1,63746181,64381618,65
106,1,65377733,65684038,35
108,1,66624841,66943717,33
109,1,66956044,67293111,38
111,1,67574404,69349603,118
114,1,70553640,70787481,16
115,1,70848676,70955685,7
118,1,72489681,72620747,5
120,1,74137824,74816963,66
121,1,74824437,75454027,38
124,1,76167515,76719796,56
125,1,76735134,77210667,41
127,1,77945975,79392599,117
129,1,80938887,81107155,6
131,1,83100179,83359798,18
133,1,83635029,84586214,84
134,1,84590209,84901413,38
137,1,87607672,87697095,3
140,1,89198467,91213470,153
143,1,93748351,97087853,241
144,1,97110991,102417008,384
146,1,103819551,103875725,6
149,1,106163050,107403052,43
150,1,107408809,108467581,105
152,1,109933787,109968401,4
153,1,109987805,110453999,56
155,1,110588200,112717534,216
156,1,112725478,113471063,78
157,1,113508337,114220736,71
158,1,114228794,114235706,4
162,1,116081666,116824183,53
164,1,116880909,116906096,3
165,1,116925150,116938461,3
166,1,116948867,117006671,8
167,1,117015146,117751415,63
170,1,119131184,119266053,15
172,1,119783556,119942294,16
174,1,120313797,120384620,2
176,1,120761983,120923696,11
177,1,141474904,141491470,3
178,1,141500919,141527782,5
180,1,142444242,142565191,14
183,1,142877399,143526765,60
185,1,144975464,145023947,3
186,1,145647143,145716245,2
188,1,146473741,146512434,3
189,1,146525071,146549143,3
195,1,149591108,149598429,2
197,1,150815602,151998352,164
198,1,151998685,152605084,79
199,1,152617283,155145482,300
201,1,156504203,156715120,31
202,1,156722904,157446463,94
206,1,158222895,158292447,7
208,1,158319014,158365270,9
209,1,158378189,158382079,2
210,1,158392593,158736756,45
211,1,158747329,164242059,441
213,1,165958802,165988174,3
214,1,166003996,166010822,2
215,1,166018172,168812476,254
217,1,172527923,176446701,347
224,1,186293872,189329179,155
227,1,193556792,193630262,10
230,1,199087690,199111062,4
231,1,199135441,199222301,8
234,1,201169853,202358631,134
236,1,203539204,205954108,165
237,1,205966175,208143743,229
239,1,209366118,211118685,137
240,1,211126341,211395327,20
241,1,211438238,212152890,39
242,1,212163869,213601626,150
243,1,213607905,215165364,99
246,1,219311634,221538990,132
249,1,225926558,231061656,435
250,1,231067740,234760702,314
251,1,234776770,236274333,71
252,1,236280081,237042779,78
254,1,238747201,239156984,32
257,1,239391358,239517083,4
258,1,239544570,239630032,2
260,1,244627520,244676774,8
261,1,244693374,244865778,25
263,1,244947984,244955806,2
264,1,244961779,244970723,2
265,1,245009770,245014643,2
269,1,245150122,245299678,10
272,2,143031,165346,3
273,2,167106,176745,2
274,2,196212,479448,36
275,2,485052,3016048,237
279,2,8972669,10440704,145
281,2,11273719,11824126,56
286,2,23178086,23798605,45
287,2,23809995,25541135,190
288,2,25551899,29745341,500
291,2,34730412,34868034,6
294,2,41616449,43362384,148
298,2,46600135,47534465,97
299,2,47541529,48962866,132
300,2,49007696,50317220,81
302,2,56853626,57106587,9
304,2,60860846,61005290,14
309,2,73769146,74670974,128
310,2,74676485,81995821,504
312,2,87287735,87839798,10
314,2,89203734,89712785,13
316,2,91057159,91234354,10
320,2,94940234,94964565,6
322,2,98472519,101487776,313
324,2,106409285,110341019,241
325,2,110563411,111085061,2
327,2,113910766,114036896,5
328,2,114146068,115199661,72
330,2,115260305,116378260,119
333,2,123281054,126438234,174
334,2,126478953,126745976,8
336,2,126922829,130410215,228
337,2,130427665,130453073,5
338,2,130458581,131785093,82
344,2,132419295,132947789,21
345,2,132974227,139709714,538
346,2,139773806,147365650,533
347,2,147413433,147652606,8
348,2,147700457,158902610,717
349,2,158911197,159695436,72
350,2,159712195,164848314,421
351,2,164879282,165653813,63
353,2,171017426,173478545,232
355,2,174901679,180212390,481
357,2,187359105,190451844,224
358,2,190458269,190481066,5
359,2,190485380,196058781,305
360,2,196090504,198648767,257
361,2,198658046,216382286,1522
362,2,216395222,217154796,85
364,2,224833869,229675328,409
366,2,231862922,233057465,133
370,2,236672959,242242118,561
372,3,39066,342654,27
375,3,521064,574415,60
376,3,586636,625689,5
377,3,641257,4099960,316
378,3,4109224,4214897,8
382,3,11686988,12710784,108
383,3,12735694,14873985,189
386,3,16792439,18668016,159
387,3,18712267,19922255,72
391,3,29936736,31279861,78
392,3,31298148,34796905,280
393,3,34840321,39070614,379
395,3,41249898,46752789,532
397,3,46829442,48626775,220
400,3,50277922,50326943,14
402,3,54381805,55759111,127
403,3,55767891,60816395,504
406,3,65284372,69024511,274
408,3,69736891,71096721,71
409,3,71105921,71561684,50
410,3,71570203,73535935,139
412,3,75479859,75535753,2
417,3,75971233,76019295,2
418,3,76042344,77513375,93
419,3,77524016,79388058,134
424,3,84773539,86079447,134
426,3,86304015,87271517,43
427,3,87287192,87311658,2
430,3,88179775,88662813,36
431,3,88671596,89473678,63
432,3,89488409,89516057,5
435,3,90236603,90284660,4
437,3,95043863,95338953,36
439,3,97384282,97943959,22
440,3,97955574,100144881,237
441,3,100159418,103058802,254
443,3,103869497,105247720,47
445,3,106589477,111089189,342
446,3,111105693,113356479,147
448,3,113854434,114473399,51
453,3,127015333,127130406,5
456,3,128683027,130206126,164
458,3,130849527,131199964,38
460,3,131310594,136853762,499
461,3,136891846,137841243,79
462,3,137852057,143671669,475
463,3,143686906,144718154,103
464,3,144727213,153247166,598
466,3,156981865,160212878,294
470,3,164038925,164101784,6
472,3,164343718,164427869,8
474,3,166639991,168786545,129
476,3,170472437,173237997,277
477,3,173247425,173637617,47
481,3,181189842,185001990,247
482,3,185013005,186735226,204
488,3,196972157,199325300,261
491,4,62447,79281,6
492,4,81744,90787,2
493,4,96888,175366,9
495,4,833085,843614,2
499,4,3556852,3568531,3
502,4,4308119,4314081,2
504,4,4360195,8850748,490
506,4,9490990,15375010,363
507,4,15384438,24218777,600
508,4,24224491,26261405,163
509,4,26278444,30019771,149
513,4,36738699,36983238,8
514,4,37025175,37407426,31
515,4,37413005,41489363,397
520,4,47347301,48644676,147
521,4,48659573,48887700,23
522,4,48893757,48924159,3
523,4,49056466,49422736,2
525,4,52552859,52866092,37
526,4,52891744,53940563,93
529,4,54830408,56191506,88
530,4,56204828,56528111,21
531,4,56538786,56886195,28
532,4,56900758,57769341,100
533,4,57777789,59357407,57
534,4,59395290,60641180,43
535,4,60678904,61229724,18
536,4,61252645,62435526,80
538,4,63275984,64652340,38
539,4,64680305,65414644,36
542,4,66835016,67211677,12
543,4,67234063,67381734,4
545,4,67867679,69042487,107
552,4,71911043,72985198,100
553,4,72994111,74368203,93
554,4,74379535,74719357,35
555,4,74730754,75668590,106
556,4,75673613,76622083,53
557,4,76653831,77049387,42
560,4,77863667,78685195,90
562,4,79616351,80607032,93
565,4,82569422,84308939,125
566,4,84316855,87125034,224
567,4,87135123,88309706,126
568,4,88320867,88381178,7
569,4,88392625,89297860,90
571,4,89790637,91468725,138
572,4,91479631,92419006,111
573,4,92426426,93211181,61
574,4,93240865,100160841,545
575,4,100169541,102644734,204
578,4,106972190,110834066,297
580,4,119714411,119812578,8
581,4,119819380,119910398,6
584,4,124390047,126128011,99
585,4,126172292,132931013,328
586,4,132983429,133222805,10
589,4,133758444,135910286,94
590,4,135920331,141938438,327
593,4,143274574,145390888,165
594,4,145396784,148091215,206
595,4,148098972,152558944,372
598,4,162205286,162321148,5
599,4,162347852,163724527,105
602,4,171088261,178331211,505
603,4,178373531,178507603,5
609,4,188886189,190844427,150
613,4,191144773,191165971,2
614,4,191191940,191311992,11
617,5,285775,706486,48
618,5,714149,719885,2
619,5,725942,745859,3
620,5,763494,786455,3
621,5,802518,826044,4
623,5,873416,878290,2
624,5,916822,999736,11
625,5,1007442,2438174,145
626,5,2448553,4633545,163
628,5,6356267,9839414,264
632,5,17100908,17382633,25
637,5,18945305,20776045,115
641,5,26323047,30449516,149
646,5,34446079,35291657,82
649,5,36845462,39113391,205
651,5,41241052,41596520,35
654,5,44516010,44864831,19
660,5,51321507,51678728,13
661,5,51720583,51852968,6
663,5,54350373,55141379,94
666,5,57805582,58473974,67
669,5,62457701,65999278,299
670,5,66011537,68773114,198
671,5,68785515,68850823,9
674,5,70716278,70721505,2
675,5,70752359,71062539,40
676,5,71077546,89933522,1459
677,5,89942176,93303306,213
680,5,96522323,96603723,9
683,5,100290917,104805236,243
686,5,119108165,125801997,366
687,5,125809649,131839536,505
689,5,140203440,140221835,5
691,5,140433878,142819410,270
695,5,150224239,152555267,187
696,5,152572508,153979903,115
698,5,157900279,159729154,155
702,5,166676986,169967887,316
705,5,173368856,173702519,22
708,5,175923647,177416642,167
709,5,177429941,178551058,140
711,5,179309126,179400068,16
713,5,180342860,180362342,4
714,5,180379352,180644810,41
719,6,204528,238441,4
724,6,611289,618999,3
728,6,1358498,1359129,2
731,6,1535319,2846224,137
732,6,2851182,4639919,182
733,6,4651403,4923955,32
736,6,7879466,9392103,69
739,6,12512986,14535258,172
740,6,14553443,16323782,102
741,6,16343597,18497312,196
743,6,18550170,19001738,26
745,6,20726739,22048197,107
746,6,22060377,24236375,102
749,6,26270597,27455236,127
751,6,28803010,29931073,138
753,6,29962849,30010234,6
755,6,30040917,30081128,8
756,6,30100446,31385778,183
757,6,31395330,31558079,18
759,6,32123032,32519935,60
763,6,32672983,32702995,4
766,6,32766023,32821094,7
767,6,32831879,35335888,300
771,6,39777677,40701218,70
772,6,40747924,42826227,225
773,6,42836838,44732805,236
774,6,44758471,45096253,28
775,6,45107837,47047807,190
776,6,47058985,49231488,137
777,6,49256992,50627364,103
779,6,50933781,52204787,101
781,6,53306500,55847962,196
784,6,57477427,57636798,17
787,6,58721961,58788688,3
791,6,64633346,64705894,4
792,6,64750730,65951879,46
793,6,65983562,66231264,23
795,6,66559986,66839246,16
796,6,66872400,66895777,2
798,6,67665685,68602261,26
801,6,69820589,70731852,80
805,6,74827202,75616671,51
806,6,75632175,75961320,21
809,6,77558013,78882312,61
810,6,78930885,78983276,2
814,6,80170446,80661257,33
816,6,81088018,85574506,296
817,6,85623360,89090699,226
818,6,89106148,90015649,77
819,6,90034143,91964331,149
820,6,92035339,94502615,100
823,6,98260964,101072587,165
825,6,101760344,102800128,90
830,6,109441576,110404222,102
831,6,110408187,110448454,6
832,6,110490286,110621141,12
838,6,113685697,115481584,86
839,6,115539064,119256600,285
840,6,119263604,122326220,164
844,6,125139481,126167412,78
846,6,126241146,127397419,84
848,6,128614174,131296266,224
849,6,131304839,132036965,59
854,6,135286400,135498058,20
855,6,135520431,136095714,50
863,6,140293024,140905063,22
864,6,140939171,142310445,62
865,6,142327743,142777918,42
866,6,142788191,144116578,121
868,6,146437674,146587408,17
872,6,148925597,149834816,73
873,6,149845177,151256488,138
875,6,151887510,151910707,5
876,6,151923886,152073221,15
881,6,155536554,155990159,41
882,6,156012158,157939123,85
884,6,159987610,160117932,13
885,6,160123384,160978168,92
888,6,162127431,162150671,3
889,6,162157607,165672936,249
892,6,168162397,168399709,28
894,6,169960900,170838662,75
896,7,140213,293548,25
897,7,294016,413795,8
901,7,5087337,5134464,5
905,7,6613548,8499980,171
908,7,11177449,16121211,353
910,7,16181027,19066529,235
911,7,19108591,21230532,121
912,7,21242540,23314039,200
913,7,23318666,25286039,152
914,7,25362742,25970530,39
918,7,32527033,33234186,80
920,7,34866533,36163174,85
921,7,36175211,38060725,175
923,7,38077657,38154547,13
927,7,38929655,39109161,24
932,7,42816449,42991793,15
933,7,43002620,45737633,300
934,7,45749583,50666812,373
935,7,50712505,53062228,103
937,7,54100285,55448490,97
940,7,57189719,57228014,5
941,7,57241696,57368798,16
942,7,57387971,57475215,4
944,7,61474815,61904815,2
945,7,61960303,63832523,118
948,7,64797061,65770140,108
949,7,65783655,66332092,42
953,7,69678101,71447664,165
962,7,99590278,106532636,720
963,7,106546263,110699102,318
967,7,118321912,120385289,141
968,7,120392104,127681019,610
969,7,127690967,127692104,2
970,7,127699224,127876072,12
971,7,127894166,129740582,227
972,7,129743562,133316602,333
974,7,138141688,140181133,233
975,7,140201234,141189966,122
976,7,141214728,141245219,4
978,7,141470171,141494693,3
982,7,141932317,141947816,3
983,7,141965869,141978333,4
984,7,141989305,143302267,165
986,7,143526118,144834685,78
988,7,146722477,148987441,242
990,7,149312155,151330638,251
991,7,151340103,151554620,20
992,7,151563552,151568910,2
993,7,151573687,153083628,75
996,7,155969175,158427634,279
997,7,158528292,158617983,8
999,8,166452,181530,3
1001,8,822927,1136619,36
1003,8,2586264,3627077,113
1005,8,4299996,4692082,48
1006,8,4708444,5657660,43
1007,8,5677578,5923347,12
1012,8,8148437,11897919,356
1013,8,11903901,12448374,5
1014,8,12511855,12602139,4
1015,8,12623479,14185328,128
1017,8,14298266,16315130,119
1018,8,16373516,16668380,15
1020,8,17316883,18940172,157
1021,8,18983405,19153325,9
1024,8,22663858,23132039,58
1026,8,25114132,25774629,65
1028,8,26613950,27431467,73
1030,8,28208003,28538941,33
1035,8,29497110,29571339,6
1036,8,29592601,30101874,30
1038,8,30302476,30776804,55
1039,8,30786432,30939857,12
1040,8,30952516,31295499,36
1043,8,32161837,32407642,32
1052,8,35005401,35166837,9
1053,8,35204286,35426691,14
1054,8,35453083,35676140,26
1059,8,36347029,36416687,4
1060,8,36426253,36481039,5
1061,8,36512939,36612488,5
1062,8,36627162,36673994,3
1063,8,36719696,36769058,3
1064,8,36779836,36973293,17
1065,8,37028146,37290782,8
1067,8,37636761,37737912,15
1070,8,38168564,38303346,20
1071,8,38313929,38522146,24
1072,8,38534092,38573218,2
1073,8,38599339,38743232,11
1074,8,38750609,38784733,4
1076,8,39013480,39080885,9
1078,8,39281207,39333915,8
1083,8,39870841,39957091,12
1085,8,40125478,40131470,2
1086,8,40137595,40540201,18
1088,8,41074444,41272917,11
1089,8,41279137,41562453,25
1090,8,41575958,42118548,55
1092,8,42191493,42325689,15
1093,8,42333867,42484474,24
1097,8,43143792,43155815,2
1099,8,43264404,43419507,11
1103,8,48952907,49214104,27
1105,8,50133866,50469104,16
1108,8,53262924,54668893,103
1109,8,54691654,55840039,92
1115,8,60942453,61985710,79
1117,8,64430407,65154750,36
1120,8,68236561,69486500,120
1122,8,69601839,71105403,122
1123,8,71114730,72584340,123
1125,8,73566583,74092303,55
1127,8,74834389,76915325,147
1130,8,80201442,82469298,162
1131,8,82493004,83964171,98
1137,8,91015577,92330975,109
1138,8,92340223,94807075,152
1140,8,96256921,97415885,75
1143,8,98721543,100441109,195
1144,8,100449572,100905868,53
1145,8,100916665,101800174,94
1146,8,101808084,102428770,39
1147,8,102442641,103122693,77
1148,8,103130143,104962929,175
1149,8,104974429,105842700,87
1150,8,105857203,107203129,91
1153,8,108963119,110219485,93
1154,8,110237460,111332167,82
1156,8,112428669,113232393,23
1157,8,113259394,114138964,98
1159,8,114214217,115827427,84
1160,8,115852788,116921245,63
1161,8,116969946,117894149,61
1162,8,117915188,119933236,159
1163,8,119955970,120250296,24
1169,8,123998961,124006623,2
1171,8,124226195,125428423,130
1173,8,125614708,126552359,96
1175,8,127689556,127938480,11
1178,8,128905144,129748492,48
1179,8,129784096,131534968,140
1180,8,131578988,133842009,169
1182,8,135587578,136878332,93
1184,8,137337404,139849337,140
1186,8,140666163,142443623,206
1189,8,144953439,145949490,138
1193,9,533322,559898,8
1194,9,561049,564737,4
1195,9,577359,779786,23
1197,9,1091407,1133457,3
1198,9,1140019,1140037,2
1200,9,1308165,1310587,5
1201,9,1330131,5289937,382
1206,9,7319454,7723767,17
1211,9,14064086,15257912,112
1212,9,15263240,15413878,12
1215,9,17369886,19203822,144
1217,9,20707840,21648291,124
1218,9,21698371,22292223,45
1221,9,24873989,25144678,8
1222,9,25195505,25969531,31
1226,9,30134402,30542335,18
1228,9,32358928,33474125,122
1229,9,33485659,33598877,7
1231,9,33947741,34651900,95
1233,9,35872626,36409434,67
1235,9,37266871,37926418,81
1236,9,37932049,38449475,45
1237,9,38461231,38526930,8
1242,9,40361684,40520747,4
1243,9,42913008,43066618,5
1244,9,43094089,43410478,3
1245,9,43474997,43808233,2
1249,9,68214035,68262872,2
1252,9,69611393,72870675,314
1253,9,72888295,74779332,106
1256,9,93384891,96903882,319
1259,9,99783218,100123514,36
1260,9,100128607,106760490,470
1262,9,108902584,110081531,133
1263,9,110086022,110100386,3
1266,9,110146245,111841975,165
1267,9,111858941,112900683,116
1269,9,116267033,121337857,381
1272,9,126228345,127455560,133
1275,9,128686793,128927098,36
1277,9,129874601,131489732,173
1278,9,131502208,132291494,85
1279,9,132301378,132954430,86
1285,9,136812271,138270560,224
1289,10,377954,2223419,190
1290,10,2235932,2639937,34
1291,10,2654619,3125483,39
1293,10,3183516,4945256,144
1296,10,7653937,9348858,103
1299,10,9727172,14033998,357
1300,10,14046295,16112625,206
1301,10,16134020,16227462,4
1302,10,16276793,18410505,169
1304,10,19867386,21854463,165
1310,10,27375620,30712263,281
1312,10,30759425,31037306,25
1313,10,31047787,31264972,17
1315,10,33471382,35007483,115
1317,10,37153306,37598792,27
1318,10,37642247,37726105,4
1319,10,37774262,38563575,52
1320,10,38596435,38781788,9
1323,10,42209250,42289771,11
1325,10,43064095,43509699,49
1327,10,44629442,45468415,85
1332,10,47735472,47954413,2
1333,10,47970511,48018420,11
1335,10,49060081,50721556,176
1336,10,50764988,51264997,19
1338,10,51672831,54212972,250
1340,10,55351133,55782605,48
1342,10,58432737,60103148,84
1344,10,63282635,64126023,83
1346,10,66018580,66423604,17
1350,10,71007045,72336589,156
1353,10,74443947,75714437,157
1355,10,76752186,78419088,144
1356,10,78427308,79275280,93
1362,10,83919871,84654324,84
1369,10,88896882,89199763,11
1373,10,90757542,94284487,319
1374,10,94291120,95206619,90
1380,10,102947788,104628575,228
1381,10,104637614,109744576,424
1383,10,116046370,117201777,113
1387,10,123051158,123681745,63
1390,10,125556658,126695384,109
1391,10,126700842,127563278,74
1393,10,127612803,128762972,100
1398,10,134408050,135054576,82
1400,10,135120942,135123668,2
1401,10,135142920,135266354,19
1403,10,135324914,135395562,3
1404,11,182372,223502,11
1405,11,234177,263286,5
1407,11,297092,3320321,373
1410,11,5777496,5838945,11
1411,11,5849760,5891661,8
1415,11,10046146,11172422,105
1418,11,14272534,15231551,99
1419,11,15253180,15787974,19
1422,11,18447860,19551133,92
1428,11,29167359,31313660,149
1430,11,32019726,32772242,64
1431,11,32782710,32814911,5
1432,11,32828281,33509097,58
1433,11,33522261,34288349,69
1434,11,34294135,34457136,12
1436,11,35541828,35816070,26
1438,11,36423103,37398955,53
1439,11,37466023,37830303,11
1441,11,38560995,38781628,8
1446,11,43414253,44588217,102
1449,11,47517219,48452638,103
1451,11,48953023,49891798,50
1452,11,49905029,50188427,26
1459,11,55225136,55598948,55
1460,11,55607240,56294614,105
1461,11,56304321,56600048,21
1463,11,57020510,57237001,34
1464,11,57242600,57277614,8
1466,11,57452577,57968617,67
1468,11,58439169,58548776,13
1469,11,58566389,58626432,6
